CRN	one	r0	r1	r2	r3	score	hasAM	unique
2532	0.30759637589200445	49.61760022	13.04112878	0.22192275	0.14179388	0.5673176313468277	False	False
3901	0.30759637589200445	15.81417718	77.47895162	0.02760001	0.01900691	0.5672920180276106	False	False
2959	0.3075963760362739	19.19542399	0.0367494	0.02506149	32.72238122	0.5672897212571055	False	False
3201	0.3075963760362739	0.11104528	0.03107074	0.01622291	20.41097697	0.5672875968886579	False	False
5203	0.26904758935807555	99.44007651	69.71297641	0.05529581	0.03716079	0.5672863551610362	False	False
2632	0.30759637589200445	85.8263537	0.06748235	0.53734349	0.3220908	0.5672583538929875	False	False
2802	0.2279314887674661	53.88963274	0.01109826	0.05310267	0.03328005	0.5672380098731379	False	True
4959	0.3784794468731333	0.12028426	32.08215004	0.31939272	0.18574441	0.5672204198138521	False	False
2562	0.30759637589200445	33.86318609	0.061867099999999994	0.03177393	0.01663502	0.5671868018454701	False	False
3753	0.2739166247442883	41.01015313	0.08718364	0.05292723	65.23668841	0.5671393921453061	False	False
3224	0.30759637589200445	79.53636981	0.24832515	0.05230868	0.03617325	0.5670854874320677	False	False
3273	0.1983879286487375	0.06233075	81.79300442	0.35353481	0.22010706	0.5670765829740058	False	False
3062	0.19838687923236475	0.02727006	0.51861046	0.32100273	96.25531531	0.5669900863370988	False	False
3916	0.12970185592816527	64.75282117	0.07519701	0.03189678	0.01631322	0.5669872567071803	False	False
2475	0.30759637589200445	98.91767407	0.02005115	0.05061604	0.03526264	0.5669739095418749	False	False
5174	0.2899683932027734	2.85077394	0.04392759	0.02202496	89.64278963	0.5669523311521483	False	False
3609	0.30759637589200445	62.19620667	0.94664804	0.02916158	0.01472444	0.5669382756957123	False	False
4021	0.3075963760362739	3.47095344	0.33869309	0.17910409	71.52603638	0.566935167337112	False	False
2721	0.14105948663170556	24.03509336	0.01616223	0.14878403	0.09267087	0.5669342404776829	False	False
4488	0.2858236909943922	8.08617438	19.53203233	0.03656777	0.0192078	0.5669224142014895	False	False
3257	0.30759637589200445	45.528147	10.94653227	0.20749103	0.10989405	0.5669129120348723	False	False
3047	0.2739166246721536	9.30407092	54.60866697	0.02209365	0.01184987	0.5668844043087294	False	False
3608	0.30759637589200445	9.39452989	29.92069581	0.04790371	0.025419	0.566878755436297	False	False
4147	0.3075963760362739	0.6212970999999999	0.45390186	0.25120894	62.931820900000005	0.5668285302446258	False	False
2537	0.14105948663170556	0.08326847	0.04285538	0.14028079	65.37893881	0.5668224200704538	False	False
4685	0.3076034135748181	54.53813972	93.58640441	0.2471708	0.13135069	0.5667849336595894	False	False
4852	0.32983065784861576	17.29813919	34.53068819	12.00794015	0.01671898	0.5667816617715061	False	False
4583	0.2858236908501227	0.03993148	0.02238539	16.05599468	7.75757668	0.5667456438799239	False	False
3173	0.30759637589200445	0.35434833	85.15390387	0.39944795	0.26419869	0.5667299544270846	False	False
4925	0.12405742735696425	74.25314407	0.03716015	0.02207068	28.00013454	0.566720001129728	False	True
4775	0.30887149490682314	70.48436053	0.014931700000000001	0.02695375	3.65149862	0.5667120159569462	False	True
4533	0.16025375600643238	8.90502695	14.96031505	0.01369023	8.70519968	0.5666327138238039	False	True
3490	0.30759637589200445	0.03366025	45.80833946	0.37008939	0.20848038	0.5666284539781566	False	False
3113	0.30759637589200445	6.58439677	7.79179072	0.059733400000000006	0.03689679	0.5666234969501309	False	False
3672	0.30759637589200445	52.49934942	79.93108241	0.68350141	0.39458323	0.5665889188681994	False	False
2685	0.22362753012250705	8.00346942	0.03739707	0.02168262	79.59220626	0.5665732949137151	False	True
6236	0.1165522285393084	36.25009367	81.29140302	0.01783382	0.01059732	0.5665707251853083	False	True
2538	0.12609401877591747	0.28156033	0.15425433	0.0123131	93.91617063	0.5665139503745555	False	True
4691	0.12405742735696425	11.34808847	48.57915215	0.02087773	0.01337088	0.5664617930535508	False	False
3017	0.3075963760362739	0.56337919	0.30578995	0.01388405	67.5880485	0.5663794065105459	False	False
3902	0.30759637589200445	7.12522913	71.24713363	0.63980871	0.38188192	0.5663526432191118	False	False
4693	0.11438482543628145	91.7884296	0.0167604	0.01068858	33.74286833	0.5663459468779447	False	True
3154	0.1260944096741388	0.01261348	87.50140198	0.10432625	0.06834908	0.5663443858819105	False	True
4013	0.3075963760362739	53.75745579	0.08232496	0.04208123	15.50025996	0.5663371964997133	False	False
3097	0.19838687923236475	0.05781839	75.4628461	0.18772237	0.096885	0.5663152448126448	False	False
4098	0.22362753012250705	12.22047411	0.05602017	0.03475891	87.13782763	0.5663075351946159	False	False
6235	0.1165522285393084	99.33138496	95.96692979999999	0.03504083	0.01918028	0.5662390780165002	False	False
4944	0.12405742735696425	46.17276874	0.02808558	0.01651896	39.74570742	0.5662317145731462	False	False
2524	0.12609439907033024	99.50921674	0.02910755	0.10358492	0.06479410000000001	0.5661898842796483	False	False
4163	0.12609401877591747	0.01494565	70.59601594	0.06491746	0.04298878	0.5661571032907946	False	False
3651	0.12609596677489646	0.01715004	0.40108915	0.22334668	97.3460944	0.5661309144083911	False	True
4017	0.22362753012250705	60.03043149999999	0.04053172	0.02596415	10.8785529	0.5660844017038685	False	False
4774	0.06804953698563122	62.8022049	0.01140433	0.23474521	0.02964937	0.5660447810420953	False	True
2608	0.2279337682977655	76.82885395	0.03418028	0.04527785	0.02879207	0.5660348812687248	False	True
4082	0.1983859305882406	0.14939983	0.58399649	0.37164993	94.27261125	0.5659585787149767	False	False
2676	0.30759637589200445	45.19577229	0.02646126	0.23943438	0.01270009	0.5659494149324813	False	False
2882	0.2279337682977655	0.03498005	0.03457552	0.021609	46.68606117	0.5657296563382431	False	False
4810	0.1724568814568842	78.19630867	0.02166494	2.50471121	0.47098943	0.5657225100926275	False	False
5040	0.2899683933470429	4.20105108	87.53857399	0.4088598	0.22782867	0.5656741420101477	False	False
5847	0.5476957004186619	20.720889	84.17052409	53.24059499	0.33541885	0.5654931792167931	False	True
4504	0.2419944066778089	58.98019281	4.42221417	0.13689212	0.01066904	0.5654882378420085	False	True
5778	0.5476957004186619	84.52563351	53.65265251	0.20937199	0.33208498	0.5654758458129548	False	True
5386	0.5476957188851584	32.28549807	50.86459417	0.027471600000000002	0.27097675	0.5654741330454023	False	True
5392	0.5476957004186619	0.08213619999999999	62.45019957	38.03110547	0.33600833	0.5654713952430231	False	True
5561	0.5476957004186619	11.71382844	86.34753382	54.99182087	0.25976223	0.5654688143337298	False	True
5367	0.5476957188851584	0.15572495	54.50469165	87.14742669	0.29846405	0.5654562610113705	False	True
5481	0.5476957188851584	0.01225562	57.71956177	90.33363017	0.50912621	0.5654360160325355	False	True
5461	0.5478087052063849	0.09967388	57.9925174	98.66245649999999	0.51336649	0.5654294327986596	False	True
5743	0.5476957004186619	0.23289308	48.23967413	30.35590804	0.22589392	0.565395939623399	False	True
5647	0.5476957004186619	9.46494549	84.16467337	52.52046386	0.64100815	0.5653949971828635	False	True
5390	0.5476957004186619	83.86091241	2.48431977	54.59078065	0.4415978	0.5653769197811925	False	False
5458	0.5476957188851584	0.07252029	48.26507969	81.13845676	0.28508746	0.565360295750506	False	True
4833	0.5386753536938161	46.65439911	0.30214027	74.61515216	0.28229622	0.5653396224355133	False	True
5673	0.5476957004186619	2.03107447	58.81933837	37.73373307	0.51116726	0.5653306394948411	False	False
5684	0.5476957004186619	3.92350269	48.42647331	29.51996803	0.39491799	0.5653303464834784	False	True
5618	0.14659158581286694	20.61646299	0.01139645	32.04268026	0.21816526	0.5653237615183684	False	True
5570	0.5476957004186619	18.16463721	79.22808349	51.49215791	0.51439467	0.5653164345030642	False	False
5397	0.5478087052063849	0.71610755	36.82036143	62.24446448	0.44340267	0.5652840457108573	False	False
5837	0.5476957004186619	65.16588723	3.10308472	40.41623123	0.65181697	0.5652755105105912	False	True
3459	0.13308231388242994	0.15793523	0.68929124	0.36840462	71.89860284	0.5652593273675091	False	False
5569	0.5485361551825829	6.24638256	56.40663162	94.58533995	0.9150265	0.5652586958998895	False	True
5579	0.5537885496986494	40.77360527	26.80920928	0.61222409	39.20085238	0.5652531669154148	False	True
5697	0.5476957004186619	0.10243031	30.99300831	20.58553536	0.22547469	0.5652474516790104	False	True
5548	0.5476957188851584	2.89725927	24.26162714	40.95922948	0.29223713	0.5652334882665182	False	True
5321	0.5497116170799274	21.78416313	36.41660728	31.98429968	0.52617366	0.5652327474426146	False	True
5672	0.5492325455936499	4.64611521	41.56636932	68.60405454	0.6853342	0.5652291937240551	False	True
5446	0.5476957004186619	0.06182319	89.59919959999999	54.24800905	1.1786805	0.5652132766139386	False	False
5402	0.5476957188851584	22.37669719	1.23256968	37.86217687	0.29812634	0.5651827727028025	False	True
5445	0.5476957004186619	71.60284242	48.56995547	31.75823593	0.42106359	0.5651738691824925	False	True
5838	0.12027853807707994	0.03670477	46.50076223	77.24272370000001	0.31564654	0.5651709414493112	False	True
5846	0.5476957188851584	2.93329969	19.13236183	31.16732445	0.38292344	0.5651683877348194	False	True
5740	0.12026679028349675	0.01193814	86.82218814	52.96464962	0.59713386	0.5651618168359861	False	True
5719	0.5476957188851584	34.72905409	0.47003599	52.4294029	0.37294312	0.5651599499886032	False	True
5601	0.12027474003811532	0.01834853	94.26763267	61.71613915	0.32308535	0.5651445579473467	False	True
5679	0.5476957004186619	0.01717932	23.28857748	14.07481107	0.22728307	0.565078721064099	False	True
5485	0.5476957188851584	55.36621706	36.59475259	53.19754392	0.25783137	0.5650771404474122	False	True
5681	0.5476957188851584	2.00334809	53.58382674	81.05348443	0.73167204	0.5650651758888989	False	True
5750	0.5476957004186619	0.01964637	61.57288440000001	41.89800954	0.22332459	0.5650611021509121	False	False
5589	0.5476957188851584	46.72452228	12.16305995	18.77035921	0.21947093	0.5650585071032073	False	False
5855	0.5476957004186619	2.15962575	28.152083100000002	18.66895634	0.33755421	0.5650548844238249	False	True
5542	0.5476957004186619	90.27165644	35.65441312	24.03870977	0.19515902	0.5650420271977553	False	True
4075	0.12609596677489646	0.02221197	0.06743715	0.03831031	49.80098488	0.5650364292524576	False	False
5617	0.5476957188851584	41.71928919	0.40707381	61.22763213	0.37706299	0.56503500740436	False	False
5792	0.5476957188851584	0.03187637	18.59764275	30.40651776	0.49955138	0.5650208721668885	False	True
5360	0.5476957188851584	81.20675928	17.9487017	28.43382891	0.17556201	0.5650028006802672	False	True
4004	0.3075963760362739	0.58464021	0.27511542	0.18179731	31.307412100000004	0.564956422579192	False	False
5748	0.5476957188851584	0.4994692	45.99417296	82.04353394	0.57016769	0.5649469396725535	False	False
2709	0.2068153424994021	0.58712603	0.01063036	0.32635167	54.85568321	0.5649432579148091	False	True
5797	0.5476957188851584	36.20131185	7.39662348	63.01381277	0.84279003	0.5649339899697318	False	True
5809	0.5476957004186619	23.86604178	0.03920637	15.55499373	0.33780326	0.5649203018234533	False	True
2848	0.175331805507488	0.06436044	28.34384174	0.06517625	0.04657194	0.5649025457821027	False	False
5424	0.549711463577175	26.9979917	21.89052267	14.90961181	0.41169974	0.5648799438002448	False	False
5768	0.40359563162906975	60.73042837	0.03203848	41.8447125	0.13737216	0.5648747814045799	False	True
5810	0.5476957004186619	81.31327273	0.19498305	49.96200427	1.52845858	0.564865346323282	False	False
6125	0.5447577971751475	0.06864601	87.76236034	40.55859433	0.46310947	0.5648426188269553	False	True
5543	0.5476957004186619	0.75315655	60.56803207	38.05870159	1.13039915	0.5648420058979673	False	True
5666	0.14659158581286694	36.2857154	0.05916071	65.90017614	0.32895338	0.5648381893925061	False	False
5403	0.5476957188851584	22.08904849	44.10328235	62.9311584	0.20176519	0.5648265336428664	False	False
3155	0.12609596677489646	0.01714309	57.15957672	0.32374257	0.17531724	0.5648255255597067	False	False
5645	0.5478087214367042	9.33250322	34.10862668	23.76944302	0.21446705	0.5648232072930455	False	False
5332	0.5476957188851584	0.16608771	67.98865067	94.26699891	0.21281013	0.5648172602155479	False	False
3506	0.30759637589200445	38.25316116	42.20465418	0.12223022	0.056468700000000004	0.5648032547484952	False	False
5333	0.5476957188851584	17.96488832	12.82556893	20.31169741	0.16109311	0.5647632923122669	False	False
3076	0.12609401877591747	0.25629947	0.12850488	0.01342667	76.11099892	0.5647628822983363	False	False
5583	0.5476957004186619	33.79653623	19.73362993	0.56647501	20.85118958	0.5647622814158517	False	True
5709	0.5476957004186619	54.41976795	22.99393407	15.34940526	0.36551748	0.5647491994900294	False	True
5646	0.5476957004186619	0.27424515	11.73696651	7.26089633	0.27392301	0.5647428565370127	False	False
5438	0.5476957188851584	0.01402054	16.60125371	24.68430933	0.37137985	0.5647420427127401	False	True
5643	0.5478087214367042	10.60578968	53.04011914	33.23760192	1.29153293	0.5647412972722125	False	False
6248	0.1165522285393084	49.88395093	50.29346951	0.03918267	0.02377379	0.5647405908565857	False	False
5685	0.12027853807707994	0.01576764	32.2964715	19.0931342	0.30673228	0.5647140912898051	False	False
5344	0.5476957188851584	0.02501515	23.739033	40.04190623	0.75983493	0.5647140427431171	False	True
5547	0.5476957004186619	99.83559629	57.39030929	1.56173976	0.08607743	0.5647095286946036	False	False
5871	0.5478710266024919	0.31615166	96.12790779	51.92762741	0.39412372	0.5647085615118481	False	True
5454	0.5537885517905572	0.03022238	35.15509323	62.98478208	0.77454948	0.5647023131996259	False	False
5661	0.5476957004186619	95.94360992	14.32084743	9.82337152	0.22433879	0.5647010126821814	False	False
5578	0.5476957004186619	20.35335849	14.11735027	0.24663108	0.06750948	0.5646975002247001	False	False
5365	0.5476957188851584	29.88030613	54.12630443	6.44689626	0.33372362	0.5646909000391576	False	False
5729	0.5476957004186619	0.0186584	22.175836999999998	12.92081862	0.41273673	0.5646862585285373	False	True
5808	0.5476957188851584	29.92075071	11.11188166	44.41296451	0.13812588	0.5646806725576085	False	False
5584	0.5476957004186619	16.01860186	9.86399858	0.41740899	1.26144271	0.5646772916017802	False	False
5571	0.5476957004186619	0.02176621	41.61411242	25.45095004	1.12096901	0.5646710087370118	False	False
5437	0.5476957188851584	77.05577965	13.85561397	20.70278656	0.42148492	0.5646583112172833	False	True
5659	0.5476957004186619	8.48242053	12.98653485	8.95916494	0.18867239	0.564651017095426	False	True
5722	0.14659158660634922	0.04639492	72.90170249	39.51198957	0.38485377	0.5646400174113562	False	False
5504	0.5476957004186619	0.05692622	14.78062466	9.00712154	0.39161541	0.5646315397746222	False	False
5745	0.5476957188851584	0.02089946	14.91574461	25.0846017	0.18393900000000002	0.5646201115379905	False	False
5732	0.5476957188851584	79.23250928	7.91917195	13.06718747	0.25530448	0.5646188413171418	False	False
5637	0.548536155471122	0.08150805	43.81823920000001	30.76560071	0.33394645	0.5646159585960457	False	False
5746	0.5476957004186619	7.82946516	16.48733831	11.00620702	0.40461744	0.5646108697778282	False	False
5398	0.5476957188851584	0.01760571	29.49772573	42.36504278	0.58309779	0.5646025625955131	False	False
4831	0.30887149490682314	20.83193391	14.18560592	0.15080978	0.07769077	0.5645915268440674	False	False
5362	0.5435283958677489	0.22689613	16.21862517	23.59203695	0.27684252	0.5645885118278362	False	True
4577	0.5386746921460052	0.67647945	38.62309592	26.32482069	0.57899931	0.5645843853593455	False	False
5370	0.5485361551825829	20.51602597	9.86365914	17.36904452	0.38699484	0.5645743186661587	False	False
5696	0.5476957004186619	0.37890985	32.42089589	18.92589333	0.72522613	0.5645702407443561	False	False
3552	0.30759637589200445	30.84768799	0.41771422	0.03840875	0.02808697	0.5645594120196487	False	False
5600	0.5476957004186619	0.01701275	42.90265629	29.10963363	0.83695993	0.5645519975048903	False	False
5777	0.5476957188851584	26.06638102	35.91904524	0.02348822	0.19939378	0.5645168393152828	False	False
5680	0.12027853807707994	0.01760125	60.20252185	85.03876897	0.42225928	0.5645137251859024	False	False
5793	0.5476957004186619	18.30952416	30.900882300000003	17.03389565	0.29640774	0.5645107111795576	False	False
5718	0.40359563162906975	49.61686264	0.1743053	27.446890999999997	0.27168394	0.5645104846043015	False	False
