CRN	one	r0	r1	r2	r3	r4	score
2401	0.19598280655236935	2.28272845	6.65984875	0.04765213	0.01017542	73.76104755	0.3101270837260649
1511	0.09339787633227087	0.91069648	0.01133997	6.8256076	1.64086138	0.01721726	0.309991810868251
2688	0.10926618094127846	0.02338562	18.42018837	0.08548271	97.46654674	37.05458118	0.3099899002350736
2421	0.2892887501728192	1.08133348	89.05910538	21.09136234	0.50758946	0.36122709	0.30997025606658835
1563	0.22893260327743128	0.23432817	1.42970911	16.09290856	5.15217882	6.4815763	0.30996274864226936
2256	0.2675397202801754	0.88290502	12.23041748	2.87536129	0.05114315	0.0777742	0.3099542526833083
2033	0.0710392031173263	0.01154908	22.1466946	11.82574834	0.04416658	0.16822381	0.30992277011999125
2465	0.07863027482268822	0.01583645	2.14328146	95.19718844	0.19685351	0.02526308	0.309829667382492
2554	0.07856127021393924	0.24776436	88.66824034	21.39570938	5.02580565	0.09818667	0.3098197208658021
1414	0.2285484452551987	0.0136002	2.30952821	8.83897878	2.82884364	0.06893048	0.309801668855564
2549	0.03009510048522218	0.01953603	1.38174649	2.68809621	85.30158785	83.11555709	0.3097628004871199
2408	0.12253402434875037	0.05063415	36.31789358	10.48235557	12.35215055	0.02756468	0.3096964223768276
2442	0.2027127827115908	0.03885738	8.35071497	0.05169542	3.01584563	0.14659115	0.3096566460482595
1586	0.028090915892163948	0.48448813	0.06218697	0.0584409	26.00044135	8.92205561	0.3096479177432621
2001	0.06369396527637154	0.09782079	0.01955996	20.53411341	3.18905542	4.78819213	0.30958455565908755
2566	0.2859164691255072	3.04195081	3.51174835	1.33403212	0.26023878	0.01038052	0.30958303354368466
144	0.149147999875705	44.80028991	0.12954506	8.51234649	7.82919388	0.07364896	0.3095564901911096
1115	0.27396334216723717	8.15130419	15.95192643	3.86596867	4.71628544	0.02001694	0.3095315430363278
1917	0.10130471279313998	0.02883399	5.07544967	1.67923226	1.57136394	0.0203904	0.3094353850314058
1937	0.09652781599133058	0.89525183	1.45911801	0.0155106	0.03966719	12.77429215	0.30935081446451307
1060	0.05368252615547065	0.07690564	8.30344494	0.01191515	96.89800227	0.01814922	0.3092183306247522
208	0.18060548107383312	0.01568587	1.35163516	14.62060079	30.93896466	0.46928005	0.309195838071313
592	0.05419333007984639	0.01273922	0.01463181	0.10265666	61.41653011	3.60343793	0.30911968808256546
2697	0.041019899665509854	0.04728394	0.26128839	78.93379924	26.12788015	0.38107775	0.30906613452130016
316	0.22717455760664665	0.52164041	13.78945297	2.87398048	2.55832256	0.03840316	0.30904858276556746
1927	0.04022366574076944	0.06570002	3.67716951	0.01410612	0.01156598	36.02202809	0.3087742167934714
2573	0.11483700465418839	0.04280303	11.31049001	2.82495817	2.72349603	0.01106469	0.3087187077312129
1868	0.21458509919905333	3.66455863	0.01746412	46.5718063	97.68919644	0.03149087	0.30870911741592855
2602	0.1928010543042849	0.01362553	0.08932896	11.0302132	32.7844206	0.52686356	0.30857552587491527
2724	0.1155554157852814	81.03337645	0.28723499	0.56276864	0.01229404	1.9821376	0.30856184285020427
2580	0.16526590984249567	0.04346051	93.50193443	0.07785749	0.03161578	0.01717289	0.3085552857291087
1036	0.18682995427520235	0.32094738	0.32570933	62.35044832	31.35925876	4.48888671	0.30853287699625126
1512	0.1272336734872904	3.19363288	0.11472519	11.30651171	2.96008509	0.02731286	0.3085315971814805
1440	0.19720101579231442	2.34648853	0.01332165	31.85928346	0.05060434	75.51032186	0.30851953632307344
1965	0.14831377495750958	1.07304363	0.71584953	0.0148143	0.02628725	5.34877537	0.3085164129604447
1616	0.08997082747941246	0.01429602	0.15523487	0.01939436	32.06058972	6.66721577	0.3084390102074584
2658	0.13374582253239442	0.22843015	34.4874065	0.04438019	82.67144523	0.7246253	0.30834911573519114
2521	0.13504210523425025	20.42278639	4.59062213	0.03325649	0.01966885	0.12938995	0.3083396538197654
2409	0.07515048594429806	0.01524755	86.88145684	20.04097508	0.04257462	0.19024607	0.3082609515592211
2378	0.014976643476518075	0.01129626	5.5018402	0.02508837	0.08256001	62.19167466	0.3082447505988552
1978	0.030481382370959213	0.34588649	2.69319987	0.01447211	0.07004726	31.5276039	0.30820902261684135
2369	0.07999636903262942	0.02916122	52.71000095	12.39421528	0.10181994	0.02508331	0.3081519564538252
2168	0.01856517174260814	0.2075502	8.08386248	0.037826	0.01553511	89.58656161	0.3081482252116409
2216	0.1084116767802408	93.95250927	0.01345926	3.07235987	0.05926526	4.76564643	0.3081413920308493
1856	0.11538052305917658	1.01438958	0.14713879	30.88284938	7.52180325	0.0621322	0.3081159855219665
2497	0.057421279587182655	0.04833166	89.99124646	21.28115839	0.49958407	0.05735491	0.30803974550904845
1769	0.05748352956988495	0.01506484	0.02011827	7.07573344	1.58098224	0.67094645	0.3080189221537715
2252	0.07080764738933452	3.25791974	0.06048988	0.0238002	0.07052162	39.20081158	0.30800650444474603
1834	0.10529726174611183	0.01418284	21.63833706	4.99898733	0.01646255	0.32785134	0.3079290233534191
619	0.03824988010278302	4.08460854	0.01132059	0.63818429	48.91799494	0.05967404	0.3079049533572222
1708	0.039880886953430124	2.79666509	0.02096397	0.34645117	0.03327264	27.69823533	0.30789843309698484
2244	0.06932524469216142	0.22234789	1.45872464	0.8718892	79.67979134	90.02154807	0.30781074392835706
1127	0.07780856903497964	0.02184627	88.29919695	0.07506027	24.4468233	0.28837979	0.30775384259324934
2333	0.20775534776563379	0.01092771	0.04730647	0.23076782	0.04092476	0.03550908	0.30771615557563947
2167	0.01693169889332764	0.01645876	0.01226877	6.20484973	0.0469548	62.07694547	0.3076975761882292
593	0.07223071045251134	0.01138275	0.0119538	0.07806282	94.03840187	1.67475356	0.30760164634552783
1555	0.14796419422372625	92.36398078	0.20003052	0.1202151	0.01192579	0.02592105	0.3075642817702596
2693	0.055840420383348334	0.04774618	0.14073908	0.12208183	45.43983577	18.25121647	0.30756330492144734
1543	0.0945910542361785	0.02687767	2.57494458	3.06933438	0.02006178	1.90316859	0.3075540850902495
2253	0.015937696797779313	3.40283601	0.02099519	0.01193577	0.05001109	37.82593082	0.30751485612018
2056	0.10114332282700086	69.11169156	0.02396695	4.49182615	0.0409994	4.18341755	0.3073489522497969
2555	0.04209138234744189	0.01686926	17.75069484	3.61995571	0.24675491	0.01455744	0.30728168572789843
2622	0.17561244417335237	0.50107758	67.62662644	0.07854506	34.04945285	0.59482933	0.30723574476342064
2712	0.19046653835243066	0.10047697	0.01709876	26.2055335	60.91155496	0.2795947	0.3072220513513053
2496	0.011072511531822142	0.01338384	5.76725995	0.01238512	0.04116294	59.19995505	0.30718536383281975
1686	0.0691336789558733	0.12994565	0.04781403	51.19572776	10.82853841	0.13468373	0.3071277490850143
2510	0.19073484312985148	0.01616433	95.89476579	0.13599641	0.06278453	0.04940222	0.3070923941118033
2750	0.07679280958338491	66.3891203	0.06558277	0.31958348	0.01285445	1.37423711	0.30687918412675996
875	0.2093270521316819	96.54121535	1.7096721	0.04294046	4.18553925	0.01366215	0.3068754595931077
2435	0.1327165141545927	0.08846498	42.48180687	0.13384236	0.02172994	0.04046361	0.30670488932561485
2210	0.0785156328646328	0.01495761	98.05459771	11.89003971	0.01196231	8.36357614	0.3065484312846078
2316	0.07775779020908646	0.24824526	1.59417881	0.22358287	0.01697434	17.14522796	0.3064967377179239
2514	0.12286748303758652	0.05833794	61.78286179	0.2138875	0.03306077	0.06027437	0.3064748518898841
1059	0.01967890158477005	0.01262536	2.26202948	0.01415831	27.5644077	0.01425623	0.30639200079907597
1915	0.09438079182137322	1.19787347	94.31733962	0.01685028	27.27427475	60.22305572	0.3062037573730627
1950	0.22764779432923563	6.25770969	0.01342195	0.01781371	35.94568623	84.5616196	0.3061942412844383
2708	0.1734025336479102	0.02781694	0.01776627	0.12284478	20.69257405	49.54172303	0.30612758855714495
2721	0.1878215300462309	0.01217849	0.07235215	99.86262724	77.91863163	2.04697297	0.30607445402665423
2617	0.21472038742156943	0.63220251	0.01571264	0.01798993	8.12647851	21.52799418	0.3059343419368647
1593	0.07098762922219608	80.31529387	0.01355405	0.42263701	2.48731344	3.45091368	0.305857322147277
2670	0.1321675808101728	0.10832435	5.92002042	0.62797931	92.75309983	26.3557963	0.3057802408267459
2347	0.07818077923396159	20.0327411	0.01292763	1.05161346	0.01564126	1.07547331	0.3057707721306535
2618	0.05675848305149038	2.86951412	1.22020069	43.90772403	0.11669681	49.29085128	0.30555616561681065
2130	0.030513729469279494	0.19211609	1.70666863	75.77797683	0.20833796	56.14108433	0.30552341643938247
1557	0.11764294169692269	0.02299362	89.5921251	0.2928176	0.02314467	0.19558955	0.30547472728512126
1556	0.15177524031045492	0.01762847	86.85199777	0.33246234	0.01005543	0.09135068	0.3050714926506325
2114	0.07512910368896229	0.91342586	0.12402409	91.42435892	52.1792881	0.03144194	0.3050058225429315
2294	0.23936728238000968	0.36791023	81.88112523	0.11083485	0.04732029	0.07714445	0.30492730927543754
719	0.08760551893314447	9.97172101	0.1711206	0.01415633	1.74962332	0.04081599	0.30488839062907125
2327	0.11688710150209314	0.01188813	0.01908434	71.9190486	0.17800189	0.084352	0.3048558460979346
2192	0.08652433037605535	0.2667579	0.05253867	0.08637918	24.26816573	11.92880232	0.30467530204681564
2659	0.13037892014073393	0.31702494	18.46761222	0.0739993	54.92531332	5.22866661	0.30467466639538066
1972	0.17203715652953908	0.24337317	16.42060046	3.20920884	0.13241946	0.27900093	0.3045967574728393
1419	0.05193174943151476	0.22456921	0.23538965	55.51758385	26.04164141	1.26558464	0.3045657297191339
1973	0.01806712369497543	2.58167535	0.01255137	0.02160544	49.46449941	21.1853458	0.3045335461502965
2716	0.06273183404551051	0.53763197	0.0750217	26.24377549	0.09638556	55.14715215	0.30433863285657026
2116	0.15259453773519702	0.08823293	0.01786117	0.1769937	9.10162887	3.87463412	0.3042390142590536
2160	0.02746301511985119	0.01398611	0.04873195	0.29911904	51.74591117	30.05425467	0.3040977014141815
642	0.16341433569490524	27.0758199	0.11793054	0.65544184	1.77054283	0.91270728	0.30406580970255087
2055	0.10421763389651793	0.0121652	0.4237271	72.32922929	0.03573013	0.01870248	0.3039803836896337
2646	0.04494129626962535	0.02107189	0.71138403	35.2878525	0.1100408	84.94480658	0.3039676068938126
2348	0.08940344083912881	83.806698	2.80229659	2.49966638	0.06244906	3.9382676	0.30389688215976635
2736	0.07953144006943336	0.08511561	16.71980336	1.12540028	0.01119946	1.13588159	0.3037448916403576
2634	0.13202090315952164	0.03217089	2.67289959	0.11404562	15.43261841	37.30500681	0.30369346720843365
2187	0.05551708948583397	2.27726536	0.04907853	85.65714415	21.09378623	0.20591029	0.30368822928768346
1561	0.16550832286055667	0.0167862	44.92088197	0.27665141	0.02079633	0.0608551	0.30367164637380545
2499	0.16880537154530184	0.01012777	2.13255972	17.03452533	0.72425543	14.1697516	0.30358571606683676
1713	0.019192135628761348	0.01090604	0.09285254	1.79762813	18.84389062	14.42920369	0.30356948156381114
2694	0.040220033323195487	0.0723454	0.54265838	86.92265233	48.40556907	0.10856267	0.3035357475306133
1406	0.09370254806133914	0.12000868	2.3916666	18.28379776	0.77087726	23.43583663	0.30350282371495046
649	0.19754303673194876	0.03694616	0.61851273	8.9682638	0.06714895	3.88553469	0.3034317191192999
968	0.08953557771073233	1.14718504	1.7981738	33.26024836	0.01961297	29.86433838	0.3033790168202435
294	0.10222308239465198	42.98604898	25.19645181	0.65369429	0.52424914	0.63022553	0.3033542693344553
1785	0.1508194575869866	0.02597336	85.75789045	0.33579103	0.0348692	0.25349604	0.30327023184338026
1863	0.24743655165912826	12.97446075	0.02787253	2.95227053	88.10658225	77.02874835	0.3030737310801658
2709	0.1314447618850561	0.06629792	0.01826502	0.02475115	15.65665213	28.99241562	0.3029388617441548
2091	0.22264044582181453	0.01519787	0.04823951	95.87587411	0.35724084	0.16101407	0.30279048012639087
2603	0.10254338969189965	0.06561896	1.18574773	21.27206394	52.39017364	0.28059786	0.30278549431659907
2219	0.24858506228187494	0.01028997	95.45431672	0.02705815	0.44950716	0.17176802	0.30272820085697927
1498	0.15428731718075742	0.03732543	0.01099923	88.9363779	0.25408924	0.10965116	0.3027227373708594
1698	0.10352573235893602	0.14720559	0.06787913	20.64747434	0.04972828	34.80011779	0.3026534430689462
2063	0.10878549522351959	0.01267757	93.02918202	0.52775697	0.01053013	0.35159477	0.3026148131779924
1701	0.19093877103140597	0.01668469	33.5039482	0.07468693	0.14821292	0.02676917	0.30257715912596417
1602	0.044722343781241285	10.50902374	0.01009354	0.72225213	8.58496706	16.50414581	0.3024355866681194
2820	0.17061942018499227	51.27491564	25.55729773	0.02874607	0.35157442	0.0494555	0.30229308251781734
2725	0.14111729801884504	88.57841717	47.62258748	0.91448245	0.02291609	0.0639764	0.30227656517442897
2751	0.15355744261127374	4.12246444	0.24835346	28.25317285	0.03454124	0.02257264	0.302266490979228
1529	0.06009542881837858	0.01317681	0.44152399	16.54482258	45.4208517	0.05734987	0.3022054069826577
1704	0.12026380621307417	0.74677636	90.4549265	0.37566411	0.01054132	0.14089957	0.30217851406507423
2723	0.14930433673032867	0.06116513	54.73363316	0.02773142	0.07778383	11.96430262	0.3020157869370365
2801	0.08380274626966677	46.45327437	0.01162571	5.2585681	0.02103824	4.12639941	0.30200054118505715
2798	0.13879986112369333	0.04095502	15.65380194	8.71521706	0.13915926	0.0165306	0.30199686995898656
2466	0.06652113128809353	0.18815012	10.61389184	80.51178681	0.02625864	0.0101751	0.3018881162886058
2500	0.0879582039138473	0.04032949	0.12760486	5.20063143	0.02416208	11.82115544	0.30183099501463906
2100	0.06620267857532093	3.98541402	0.28084785	31.32525412	0.01299297	0.02185065	0.301703866747409
2666	0.17781818732989946	0.07543556	13.27181807	11.62124228	0.0104199	0.02840916	0.3016994182693852
1768	0.04058576510009634	0.03736221	0.01203584	10.08467805	2.04534044	0.99381674	0.3016969389979574
1905	0.07409610417589846	0.01081673	1.09348158	35.15095265	0.15238363	53.9184758	0.3016543393151943
561	0.017471084481966943	0.01232203	1.51113827	0.01412856	0.01588541	23.41959503	0.30160900536465496
398	0.24293439737282063	20.22870369	0.90802467	1.23334254	2.57957139	1.42887708	0.30160875931301573
2772	0.09194771260342473	0.02810012	13.94969032	7.93020344	0.01418055	0.14885599	0.30160350451273354
2619	0.13967653590077186	0.03930477	0.01304634	0.58499293	0.01424389	39.96479496	0.30160036369349474
2487	0.1650522562287273	0.07444623	0.01459261	86.01141467	0.08099795	0.02669785	0.301509616083515
1097	0.24352235439180578	40.79509821	0.03323011	4.15870261	11.99183678	12.49331133	0.30132916660105596
2673	0.17396143255259452	0.48603218	89.47434292	0.03884284	0.0449943	9.32577061	0.30132259750559154
2043	0.06366574796474056	0.02206387	0.16183594	18.21378947	0.01012477	0.02000682	0.30128342040040873
2339	0.07834525216726834	98.26585097	0.5857432	0.01516058	0.01322225	0.3856565	0.301078629983624
2720	0.1971129369517561	0.01446436	0.05816777	2.96295714	4.32440643	0.03010591	0.3010064304545722
2212	0.0384531091628597	0.0149542	0.51466368	16.42928514	0.07090939	27.87643698	0.30093406847805887
2172	0.06657724996114156	12.48714749	0.14048083	0.54418669	0.0111715	60.81094112	0.300854140431673
2207	0.0377528129435086	5.5541739	0.45732677	65.79825043	1.02901502	73.46770181	0.30070648145985507
2161	0.02388257582845113	0.03058433	0.36863614	2.03670604	99.4594649	64.71806031	0.3007039801873279
2791	0.14484579367241207	88.74715094	13.81194797	0.04768916	7.77314433	0.03038052	0.30069283493532856
1517	0.14212808716961964	0.07387269	0.01679902	0.3100075	0.14945303	0.56727925	0.30061189527118004
2594	0.18322346034417233	0.01095677	0.01552004	81.8231683	0.02110037	0.03030176	0.30060211473655457
2058	0.017084105774525165	1.03469379	0.05280992	0.03301555	19.93033449	2.44447992	0.3005552432337754
1320	0.209992400362093	0.01809148	4.4830046	0.68640464	1.23751269	1.52413057	0.3000649261560583
1849	0.12369546866040385	0.57609023	0.0110165	29.39013109	0.01031452	42.58460624	0.3000581361839831
1969	0.05930153126612213	0.20345979	0.03142433	9.65905769	0.01830476	8.29225018	0.3000339059043671
744	0.04387695853488332	3.11427975	0.25584193	34.19483899	2.55979166	0.01569595	0.29979051271929535
84	0.13651327272738817	0.03796647	2.5461011	36.69319182	1.12173886	27.77224704	0.2997468794176702
399	0.21718998630043548	19.107158	0.07538831	0.32449099	1.32712989	0.60322896	0.2997273176270718
2340	0.08966951499361214	63.92857585	0.750506	0.01119317	0.01277238	0.1680412	0.2996901749383008
258	0.12090693996951517	0.02447992	16.15804358	0.04315789	4.69513317	5.66319325	0.29957863059076767
2513	0.11565398994372321	0.27227239	84.37856391	1.45139794	0.01095401	0.50803111	0.2995433221444717
1981	0.04566047549155813	1.29180332	0.01203272	91.6447947	0.03577225	77.01155484	0.29946492963055266
2700	0.1669160895331582	0.01678772	65.55219864	0.66500133	19.15750293	0.01706186	0.2994210450114514
1206	0.12231829722153446	65.79764322	0.35984924	0.01045197	65.05408941	6.71710824	0.2994108341208952
1878	0.14710775396594372	0.09593156	4.54728378	0.02108028	10.37567062	0.01363867	0.29938009346350297
2616	0.2418996718915446	67.1305075	15.95300473	0.27607774	0.01947583	71.94032493	0.29933478014350273
45	0.198282819803108	0.49436472	9.02484896	7.62284879	0.09420746	0.02817292	0.29926079210540873
1871	0.05467120513912661	62.36966681	1.41306101	0.01300855	0.07425474	2.83888121	0.29923203580291047
304	0.07623698260925112	0.04154403	96.11380729	0.02780696	0.0576989	0.01303569	0.29918129253945003
1018	0.08270203905856095	0.01394539	1.72882062	34.93219404	67.37231723	0.02514271	0.299145223937137
1381	0.1516486814749575	98.41836806	0.25259949	28.23402903	0.08138455	36.38803033	0.29913652253840217
