crn	r0	r1	r2
33598	4402	0114	0103
33599	4402	0114	0100
336	2514	0002	0001
3360	0325	0413	0113
33600	1224	1204	0112
33601	1224	1205	0112
33602	1223	1205	0112
33603	1225	1205	0112
33604	1225	1203	0112
33605	1225	1204	0112
33606	1225	1200	0112
33607	1224	1200	0112
33608	1223	1200	0112
33609	1224	1203	0112
3361	0325	0411	0113
33610	1223	1203	0112
33611	1223	1204	0112
33612	1335	1213	0112
33613	1535	1215	0112
33614	1534	1245	0112
33615	1544	1245	0112
33616	1533	1245	0112
33617	1545	1245	0112
33618	1545	1205	0112
33619	1535	1205	0112
3362	0325	0415	0113
33620	1555	1205	0112
33621	1555	1245	0112
33622	1533	1255	0112
33623	0525	0224	0045
33624	1101	0025	0005
33625	1101	0025	0004
33626	1223	0012	0005
33627	1224	0012	0001
33628	1223	0012	0001
33629	1225	0012	0001
3363	0325	0414	0113
33630	1225	0012	0011
33631	1224	0012	0011
33632	1223	0012	0011
33633	1224	0014	0012
33634	1223	0014	0012
33635	1223	0034	0012
33636	1224	0034	0012
33637	1224	0035	0012
33638	1225	0035	0012
33639	1225	0045	0012
3364	0324	0414	0113
33640	1225	0045	0023
33641	1225	0034	0023
33642	1225	0035	0023
33643	1225	0035	0025
33644	1225	0035	0024
33645	1225	0034	0024
33646	1225	0045	0024
33647	1225	0044	0024
33648	1225	0044	0023
33649	1225	0033	0023
3365	0323	0411	0113
33650	1224	0033	0023
33651	1224	0033	0024
33652	1225	0033	0024
33653	1225	0033	0025
33654	1225	0034	0025
33655	1225	0044	0025
33656	1225	0055	0025
33657	3355	0023	0015
33658	3355	0023	0014
33659	3355	0023	0011
3366	0323	0415	0113
33660	3314	0023	0011
33661	3315	0023	0011
33662	3314	0023	0015
33663	3315	0023	0015
33664	5514	0023	0015
33665	5513	0023	0015
33666	5513	0024	0015
33667	5514	0024	0015
33668	3314	0024	0013
33669	3314	0025	0013
3367	0323	0414	0113
33670	3315	0024	0013
33671	3345	0024	0013
33672	3345	0025	0013
33673	3355	0025	0013
33674	3311	0025	0013
33675	3411	1312	0034
33676	3411	0424	0034
33677	3334	3324	0033
33678	3334	3312	0033
33679	3334	3325	0033
3368	0323	0513	0113
33680	3335	3325	0033
33681	3335	3312	0033
33682	3345	3312	0033
33683	3345	3325	0033
33684	3344	3325	0033
33685	3344	3312	0033
33686	3355	3312	0033
33687	3314	3312	0033
33688	3315	3312	0033
33689	3355	3325	0033
3369	0324	0513	0113
33690	3355	3324	0033
33691	3345	3324	0033
33692	3344	3324	0033
33693	3344	3323	0033
33694	3345	3323	0033
33695	3355	3323	0033
33696	3324	3313	0033
33697	3325	3313	0033
33698	3315	0323	0033
33699	3314	0323	0033
337	2515	0002	0001
3370	0325	0513	0113
33700	3345	0323	0033
33701	0445	0244	0002
33702	0455	0244	0002
33703	0433	0244	0002
33704	0435	0244	0002
33705	1434	1211	0024
33706	1445	1211	0024
33707	1545	1211	0025
33708	1555	1211	0025
33709	1535	1211	0025
3371	0325	0514	0113
33710	1545	1235	0025
33711	1535	1235	0025
33712	1555	1235	0025
33713	1444	1235	0024
33714	1444	1245	0024
33715	1444	1244	0024
33716	1444	1234	0024
33717	1434	1245	0024
33718	1434	1234	0024
33719	1434	1235	0024
3372	0324	0514	0113
33720	1434	1233	0024
33721	1535	1233	0025
33722	1535	1255	0025
33723	1545	1255	0025
33724	1555	1255	0025
33725	1505	0055	0025
33726	1505	0035	0025
33727	1100	0003	0002
33728	1100	0004	0002
33729	1100	0005	0002
3373	0324	0515	0113
33730	4414	0004	0002
33731	4434	0004	0002
33732	4445	0004	0002
33733	0134	0004	0002
33734	0134	0005	0002
33735	0145	0005	0002
33736	0145	0004	0002
33737	0445	0004	0002
33738	0434	0004	0002
33739	1434	0004	0002
3374	0325	0515	0113
33740	1445	0004	0002
33741	1433	0004	0002
33742	1435	0004	0002
33743	1455	0004	0002
33744	0455	0004	0002
33745	0435	0004	0002
33746	0433	0004	0002
33747	1413	0004	0002
33748	1415	0004	0002
33749	1411	0004	0002
3375	0323	0515	0113
33750	2425	0004	0002
33751	2412	0004	0002
33752	1113	0004	0002
33753	1114	0004	0002
33754	1114	0003	0002
33755	1115	0003	0002
33756	1115	0005	0002
33757	1115	0004	0002
33758	0414	0004	0002
33759	0444	0004	0002
3376	0323	0514	0113
33760	2312	0323	0033
33761	0323	0225	0133
33762	0323	0223	0133
33763	1105	0525	0500
33764	1105	0525	0503
33765	0503	0033	0025
33766	0503	0034	0025
33767	1503	0033	0025
33768	1503	0034	0025
33769	1503	0044	0025
3377	0323	0511	0113
33770	1103	0044	0025
33771	1104	0044	0025
33772	1104	0044	0023
33773	1104	0044	0012
33774	1104	0034	0012
33775	1103	0055	0012
33776	1103	0035	0012
33777	1103	0033	0012
33778	1103	0033	0024
33779	1103	0033	0025
3378	0324	0511	0113
33780	1105	0033	0025
33781	1105	0034	0025
33782	1105	0034	0024
33783	1105	0045	0024
33784	1105	0055	0024
33785	1105	0055	0023
33786	1105	0045	0023
33787	1105	0045	0025
33788	1105	0035	0025
33789	1105	0044	0025
3379	0325	0511	0113
33790	1105	0044	0023
33791	1105	0033	0024
33792	1305	0034	0024
33793	1305	0034	0025
33794	1305	0035	0025
33795	1305	0035	0024
33796	5505	0034	0025
33797	5500	0114	0025
33798	5500	0113	0025
33799	5500	0111	0025
338	2511	0002	0001
3380	0123	0113	0111
33800	3300	0114	0023
33801	3300	0115	0023
33802	3300	0111	0023
33803	1114	0445	0023
33804	1114	0444	0023
33805	1114	0444	0025
33806	1114	0444	0024
33807	1114	0434	0024
33808	1114	0445	0024
33809	1114	0434	0023
3381	0124	0113	0111
33810	1114	0434	0025
33811	5533	0055	0024
33812	5533	0055	0012
33813	5544	0055	0012
33814	5544	0055	0023
33815	5533	0055	0023
33816	5533	0055	0002
33817	5514	0055	0002
33818	5544	0055	0002
33819	5524	0055	0001
3382	0124	0115	0111
33820	5523	0055	0001
33821	5512	0055	0001
33822	5512	0055	0003
33823	5523	0055	0003
33824	5524	0055	0003
33825	1312	0055	0003
33826	1312	0045	0003
33827	3424	0045	0003
33828	3525	0055	0003
33829	3512	0035	0003
3383	0124	0114	0111
33830	3524	0035	0003
33831	4433	0424	0144
33832	4435	0424	0144
33833	4413	0424	0044
33834	4411	0424	0044
33835	4402	0111	0044
33836	4402	0113	0044
33837	4402	0115	0044
33838	0424	0225	0044
33839	5534	5524	0055
3384	0524	0514	0115
33840	5534	5523	0055
33841	0214	0102	0025
33842	0214	0102	0024
33843	0215	0102	0024
33844	0245	0102	0024
33845	0234	0102	0024
33846	0234	0102	0025
33847	0245	0102	0025
33848	0245	0102	0012
33849	0255	0102	0012
3385	0524	0511	0115
33850	0255	0102	0014
33851	0255	0102	0015
33852	0234	0102	0015
33853	0244	0102	0015
33854	0233	0102	0013
33855	0234	0302	0033
33856	0313	0302	0003
33857	0334	0302	0003
33858	0333	0312	0103
33859	0333	0312	0134
3386	0524	0513	0115
33860	0333	0312	0135
33861	0535	0312	0135
33862	0434	0312	0134
33863	0444	0425	0134
33864	0444	0423	0134
33865	0545	0423	0145
33866	0334	0423	0134
33867	0335	0424	0134
33868	0333	0324	0134
33869	0333	0324	0135
3387	0523	0513	0115
33870	0535	0324	0135
33871	0333	0325	0135
33872	0333	0325	0134
33873	0535	0325	0135
33874	0302	0003	0001
33875	0402	0401	0004
33876	1402	0111	0104
33877	1502	0111	0105
33878	1524	0111	0105
33879	1523	0111	0105
3388	0523	0511	0115
33880	1525	0111	0105
33881	0512	0111	0105
33882	0524	0111	0105
33883	0523	0111	0105
33884	0525	0111	0105
33885	0325	0111	0103
33886	0324	0111	0103
33887	0212	0125	0113
33888	0212	0125	0115
33889	0212	0124	0115
3389	0523	0514	0115
33890	0212	0124	0113
33891	0212	0124	0114
33892	0212	0123	0114
33893	0212	0123	0113
33894	0525	0125	0113
33895	0525	0125	0114
33896	0323	0123	0114
33897	0323	0123	0115
33898	0424	0124	0115
33899	0424	0124	0113
339	5514	0002	0001
3390	0323	0133	0113
33900	1312	0005	0003
33901	1312	0004	0003
33902	3525	0005	0003
33903	4424	0004	0003
33904	4424	0004	0001
33905	1145	0004	0002
33906	1134	0004	0002
33907	1134	0003	0002
33908	1133	0003	0002
33909	4424	0403	0004
3391	0323	0233	0113
33910	4424	0401	0004
33911	4424	0405	0004
33912	4414	0025	0004
33913	4414	0023	0004
33914	4445	0025	0004
33915	4445	0023	0004
33916	4433	0024	0004
33917	4455	0024	0004
33918	4413	0025	0004
33919	4435	0025	0004
3392	0325	0233	0113
33920	4435	0023	0004
33921	4415	0023	0004
33922	4411	0023	0004
33923	4411	0023	0014
33924	4411	0025	0014
33925	4435	0025	0014
33926	4433	0025	0014
33927	4413	0025	0014
33928	4413	0024	0014
33929	4435	0024	0014
3393	0324	0233	0113
33930	4455	0024	0014
33931	4433	0024	0014
33932	4433	0024	0015
33933	4433	0024	0011
33934	4435	0024	0011
33935	4455	0024	0011
33936	4435	0024	0013
33937	4455	0024	0013
33938	4433	0024	0013
33939	1433	0024	0013
3394	0325	0133	0113
33940	1435	0024	0013
33941	1455	0024	0013
33942	3455	0024	0013
33943	3411	0024	0013
33944	3311	0024	0013
33945	2411	0424	0004
33946	2455	0424	0004
33947	2433	0424	0104
33948	2435	0424	0104
33949	2455	0424	0104
3395	0324	0133	0113
33950	0244	0102	0012
33951	0215	0102	0025
33952	0213	0102	0024
33953	0111	0102	0045
33954	0111	0102	0034
33955	0111	0102	0035
33956	0111	0102	0013
33957	0111	0102	0015
33958	0111	0102	0014
33959	0111	0102	0001
3396	0312	0133	0113
33960	0111	0102	0004
33961	0111	0102	0005
33962	0111	0102	0003
33963	0111	0102	0033
33964	0111	0102	0044
33965	0111	0102	0055
33966	2312	0013	0002
33967	2312	0034	0002
33968	2312	0035	0002
33969	2324	0035	0002
3397	0312	0133	0003
33970	2324	0034	0002
33971	2325	0034	0002
33972	2325	0035	0002
33973	2325	0013	0002
33974	2324	0013	0002
33975	2325	0003	0002
33976	1223	0003	0002
33977	1223	0005	0002
33978	1223	0004	0002
33979	1225	0004	0002
3398	0312	0135	0003
33980	2423	0004	0002
33981	2412	0114	0002
33982	2312	0113	0002
33983	2325	0113	0002
33984	2324	0113	0002
33985	2312	0023	0001
33986	2312	0023	0005
33987	2312	0023	0004
33988	2312	0023	0003
33989	1113	0333	0002
3399	0312	0155	0003
33990	1133	0333	0002
33991	1133	0333	0023
33992	1134	0333	0023
33993	1135	0333	0023
33994	1135	0333	0012
33995	1134	0333	0012
33996	1133	0333	0012
33997	1133	0333	0025
33998	1133	0333	0024
33999	1133	0334	0023
34	0055	0022	0002
340	5515	0002	0001
3400	0324	0155	0003
34000	1133	0334	0024
34001	1133	0334	0025
34002	1133	0335	0024
34003	1133	0335	0025
34004	1133	0334	0012
34005	1155	0545	0012
34006	1155	0535	0012
34007	1155	0555	0012
34008	5512	0115	0044
34009	5512	0115	0034
3401	0324	0135	0003
34010	5512	0115	0033
34011	5524	0115	0033
34012	5524	0115	0044
34013	3324	0113	0044
34014	3324	0113	0045
34015	3324	0113	0055
34016	0213	0133	0012
34017	0214	0133	0012
34018	0214	0133	0025
34019	0215	0133	0025
3402	0325	0135	0003
34020	0215	0133	0024
34021	0415	0133	0024
34022	0415	0135	0024
34023	0411	0135	0024
34024	0411	0134	0024
34025	0411	0145	0024
34026	0411	0134	0025
34027	0415	0134	0025
34028	0435	0134	0025
34029	0413	0134	0025
3403	0324	0133	0003
34030	0413	0134	0023
34031	0513	0134	0025
34032	0514	0134	0025
34033	0502	0501	0005
34034	2512	0023	0005
34035	2512	0025	0005
34036	2523	0024	0005
34037	2523	0023	0005
34038	2512	0023	0015
34039	2524	0023	0015
3404	0325	0133	0003
34040	2512	0024	0015
34041	2524	0024	0015
34042	2412	0024	0014
34043	2412	0024	0011
34044	2423	0024	0011
34045	2423	0024	0014
34046	2423	0024	0013
34047	2425	0024	0011
34048	2425	0024	0014
34049	0525	0212	0135
3405	0324	0134	0003
34050	0401	0024	0014
34051	0401	0024	0011
34052	0401	0024	0015
34053	0401	0024	0013
34054	0301	0024	0013
34055	0305	0024	0013
34056	0305	0025	0013
34057	0301	0025	0013
34058	4404	0024	0013
34059	4404	0024	0015
3406	0324	0144	0003
34060	4404	0024	0011
34061	4404	0025	0014
34062	4404	0023	0014
34063	3304	0023	0014
34064	3304	0023	0015
34065	3304	0023	0011
34066	3305	0023	0011
34067	3305	0023	0015
34068	3305	0025	0013
34069	3301	0025	0013
3407	0325	0134	0003
34070	2523	0025	0003
34071	2523	0025	0001
34072	2523	0025	0004
34073	2512	0025	0001
34074	2512	0025	0003
34075	2512	0025	0004
34076	4513	0025	0004
34077	4511	0025	0004
34078	3511	0025	0003
34079	3514	0025	0003
3408	0325	0144	0003
34080	3314	0025	0003
34081	3344	0025	0003
34082	3344	0024	0003
34083	3315	0024	0003
34084	3345	0024	0003
34085	3345	0025	0003
34086	3345	0012	0003
34087	3355	0012	0003
34088	3344	0012	0003
34089	3344	0023	0003
3409	0324	0145	0003
34090	3345	0023	0003
34091	3314	0023	0003
34092	3315	0023	0003
34093	3311	0023	0003
34094	3311	0012	0003
34095	3311	0025	0003
34096	3311	0024	0003
34097	5511	0025	0003
34098	5511	0025	0001
34099	5534	0025	0001
341	5513	0002	0001
3410	0325	0155	0003
34100	5513	0025	0001
34101	5514	0025	0001
34102	1513	0025	0001
34103	1513	0025	0004
34104	1533	0025	0004
34105	1533	0025	0003
34106	1533	0025	0001
34107	1544	0025	0001
34108	1544	0025	0003
34109	1544	0025	0013
3411	0114	0402	0024
34110	3534	0025	0013
34111	3533	0025	0013
34112	3533	0025	0003
34113	3513	0025	0003
34114	1514	0025	0003
34115	1514	0025	0001
34116	4514	0025	0004
34117	1514	0025	0004
34118	1514	0025	0005
34119	1513	0025	0005
3412	0114	0401	0024
34120	1511	0025	0005
34121	1511	0025	0001
34122	5512	0055	0004
34123	5524	0055	0004
34124	5523	0055	0004
34125	5523	0055	0013
34126	5523	0055	0014
34127	5523	0055	0033
34128	4523	0045	0033
34129	1512	0045	0033
3413	0111	0401	0024
34130	4512	0045	0033
34131	4524	0045	0033
34132	4524	0045	0011
34133	4523	0045	0011
34134	4523	0045	0013
34135	4512	0045	0013
34136	4525	0045	0013
34137	1425	0014	0013
34138	1423	0014	0013
34139	1423	0015	0014
3414	0113	0401	0024
34140	1425	0015	0014
34141	1425	0033	0014
34142	1425	0055	0014
34143	0422	0412	0014
34144	0422	0412	0034
34145	0322	0312	0034
34146	0322	0312	0013
34147	0322	0312	0035
34148	0522	0512	0045
34149	0522	0512	0035
3415	0115	0401	0024
34150	3355	0023	0003
34151	3314	0023	0013
34152	3311	0023	0013
34153	3344	0023	0013
34154	3345	0023	0013
34155	3355	0023	0013
34156	3355	0024	0013
34157	3344	0024	0013
34158	3315	0025	0013
34159	3315	0023	0013
3416	0115	0400	0024
34160	3344	0025	0013
34161	1113	0002	0001
34162	1114	0002	0001
34163	1115	0002	0001
34164	1114	0005	0002
34165	1514	0005	0002
34166	2512	0005	0002
34167	2524	0005	0002
34168	2523	0005	0002
34169	2524	0025	0001
3417	0113	0400	0024
34170	2524	0025	0003
34171	2524	0025	0004
34172	2425	0012	0004
34173	2423	0012	0004
34174	2423	0025	0004
34175	2425	0025	0004
34176	2425	0025	0014
34177	2425	0023	0014
34178	2412	0023	0014
34179	2423	0023	0014
3418	0113	0405	0024
34180	2423	0025	0014
34181	1444	1412	0044
34182	1445	1412	0044
34183	1434	1412	0044
34184	1433	1412	0044
34185	1455	1412	0044
34186	1435	1412	0044
34187	1413	1412	0044
34188	1415	1412	0044
34189	1411	0424	0044
3419	0115	0405	0024
34190	1413	0424	0044
34191	1415	0424	0044
34192	0435	0424	0044
34193	0455	0424	0044
34194	0433	0424	0044
34195	0433	0424	0014
34196	0455	0424	0014
34197	0435	0424	0014
34198	0433	0424	0045
34199	0333	0323	0035
342	5513	0024	0001
3420	0115	0403	0024
34200	0403	0025	0014
34201	0403	0023	0014
34202	0405	0023	0014
34203	0401	0023	0014
34204	0401	0025	0014
34205	4515	0025	0014
34206	4511	0025	0014
34207	4513	0025	0014
34208	4533	0025	0014
34209	4513	0024	0015
3421	0115	0034	0024
34210	4511	0024	0015
34211	1511	0024	0015
34212	1513	0024	0015
34213	1534	0024	0015
34214	1534	0023	0015
34215	4534	0024	0015
34216	4434	0024	0015
34217	4434	0024	0013
34218	4414	0024	0013
34219	4445	0024	0013
3422	0115	0035	0024
34220	4445	0024	0014
34221	4414	0024	0014
34222	4434	0024	0014
34223	4414	0024	0011
34224	4414	0024	0015
34225	4434	0024	0011
34226	4445	0024	0011
34227	4445	0024	0015
34228	4414	0524	0115
34229	1344	1113	0112
3423	0115	0033	0024
34230	1345	1113	0112
34231	1345	1103	0112
34232	1344	1103	0112
34233	1355	1103	0112
34234	1455	1104	0112
34235	1433	1104	0112
34236	1435	1104	0112
34237	1435	1134	0112
34238	1433	1134	0112
34239	1533	1135	0112
3424	0115	0045	0024
34240	1533	1145	0112
34241	1533	1105	0112
34242	1534	1105	0112
34243	1544	1105	0112
34244	1134	0512	0115
34245	1135	0512	0115
34246	1145	0512	0115
34247	1145	0312	0113
34248	1144	0312	0113
34249	1155	0312	0113
3425	0115	0044	0024
34250	1133	0312	0113
34251	1134	0312	0113
34252	1135	0312	0113
34253	1114	0024	0001
34254	1115	0024	0001
34255	1114	0025	0015
34256	1115	0025	0013
34257	1115	0025	0014
34258	1115	0024	0014
34259	1115	0023	0014
3426	0115	0055	0024
34260	1115	0023	0013
34261	1115	0023	0015
34262	1115	0024	0015
34263	1114	0024	0013
34264	1314	0023	0013
34265	0314	0023	0013
34266	0345	0023	0013
34267	0314	0023	0011
34268	0315	0023	0011
34269	0315	0023	0014
3427	0115	0305	0024
34270	0315	0023	0015
34271	0344	0023	0014
34272	0344	0023	0011
34273	0345	0023	0011
34274	0355	0023	0011
34275	0355	0023	0014
34276	0311	0023	0014
34277	0311	0023	0013
34278	0344	0023	0013
34279	0315	0023	0013
3428	0115	0304	0024
34280	0301	0023	0014
34281	0305	0023	0014
34282	0305	0023	0015
34283	0501	0025	0015
34284	0513	0023	0015
34285	0511	0023	0015
34286	0511	0025	0015
34287	0511	0024	0015
34288	0544	0024	0015
34289	0344	0024	0013
3429	0115	0300	0024
34290	0344	0025	0013
34291	0345	0025	0013
34292	0355	0025	0013
34293	0355	0023	0013
34294	0355	0023	0015
34295	0344	0023	0015
34296	0311	0023	0011
34297	0511	0025	0011
34298	0511	0025	0013
34299	0511	0025	0014
343	5534	0024	0001
3430	0115	0301	0024
34300	0311	0025	0013
34301	0311	0024	0013
34302	0345	0024	0013
34303	0355	0024	0013
34304	0314	0025	0013
34305	0314	0024	0013
34306	0315	0024	0013
34307	0315	0025	0013
34308	0514	0025	0013
34309	0514	0025	0014
3431	0113	0301	0024
34310	0534	0025	0014
34311	0533	0025	0014
34312	0501	0025	0014
34313	0504	0025	0011
34314	0105	0025	0011
34315	0105	0023	0011
34316	0305	0023	0011
34317	2312	0024	0003
34318	0323	0225	0135
34319	3344	0323	0133
3432	0113	0305	0024
34320	3345	0323	0133
34321	3355	0323	0133
34322	3311	0323	0033
34323	3344	0323	0033
34324	3355	0323	0033
34325	3324	0114	0033
34326	3324	0115	0033
34327	3302	0111	0033
34328	4502	0045	0044
34329	3402	0034	0014
3433	0113	0305	0025
34330	3402	0045	0034
34331	4502	0045	0034
34332	4502	0045	0013
34333	4502	0045	0035
34334	4502	0045	0033
34335	3302	0045	0033
34336	3302	0114	0033
34337	3302	0115	0033
34338	1103	0334	0025
34339	1103	0334	0024
3434	0113	0304	0025
34340	1103	0334	0012
34341	1103	0335	0012
34342	1105	0535	0012
34343	1105	0555	0012
34344	1105	0545	0012
34345	1104	0445	0012
34346	1104	0444	0012
34347	1104	0434	0012
34348	1224	1215	0012
34349	1223	1215	0012
3435	0113	0301	0025
34350	1223	1213	0012
34351	1223	1214	0012
34352	1224	1213	0012
34353	1224	1214	0012
34354	1225	1215	0012
34355	1225	1213	0012
34356	1225	1214	0012
34357	1225	1215	0023
34358	1225	1213	0023
34359	1225	1215	0025
3436	0113	0301	0012
34360	1225	1213	0025
34361	1225	1213	0024
34362	1225	1215	0024
34363	1225	0015	0012
34364	1225	0013	0012
34365	1225	0014	0012
34366	1224	0013	0012
34367	1224	0015	0012
34368	1524	0015	0014
34369	1524	0015	0013
3437	0115	0301	0012
34370	1524	0015	0011
34371	1523	0015	0011
34372	1523	0015	0013
34373	1523	0015	0014
34374	5544	5525	0005
34375	5534	5525	0005
34376	5533	5525	0005
34377	5533	0025	0005
34378	5514	0025	0005
34379	5513	0025	0005
3438	0115	0301	0025
34380	5534	0025	0005
34381	5544	0025	0005
34382	5544	0023	0005
34383	5511	0023	0005
34384	5511	0024	0005
34385	5511	0024	0015
34386	5511	0023	0015
34387	5544	0023	0015
34388	5534	0023	0015
34389	5533	0023	0015
3439	0115	0401	0025
34390	0133	0023	0015
34391	0133	0025	0015
34392	0133	0025	0013
34393	0133	0023	0013
34394	0133	0023	0014
34395	0133	0024	0015
34396	0144	0023	0015
34397	0144	0023	0013
34398	0155	0023	0013
34399	0105	0024	0011
344	5544	0024	0001
3440	0113	0401	0025
34400	0405	0025	0014
34401	0144	0024	0011
34402	0144	0023	0011
34403	0144	0023	0014
34404	0144	0024	0014
34405	0135	0024	0014
34406	0135	0024	0015
34407	0145	0024	0015
34408	0144	0024	0015
34409	0144	0024	0013
3441	0113	0401	0023
34410	0133	0024	0013
34411	0135	0024	0013
34412	0155	0024	0013
34413	0134	0024	0013
34414	0134	0025	0013
34415	0134	0025	0014
34416	0145	0025	0015
34417	0145	0025	0013
34418	0144	0025	0013
34419	0144	0025	0014
3442	0113	0301	0023
34420	0544	0525	0045
34421	0534	0525	0045
34422	0544	0525	0055
34423	0533	0525	0055
34424	0534	0525	0055
34425	0513	0025	0013
34426	0514	0025	0011
34427	0513	0025	0011
34428	0514	0025	0015
34429	0513	0025	0015
3443	0113	0304	0023
34430	0534	0025	0015
34431	0544	0025	0015
34432	0533	0025	0015
34433	0433	0025	0014
34434	0455	0025	0014
34435	0435	0323	0034
34436	0433	0323	0034
34437	0133	0112	0013
34438	0133	0112	0015
34439	0134	0112	0015
3444	0113	0304	0024
34440	0134	0112	0055
34441	0144	0112	0055
34442	0144	0112	0044
34443	0211	0144	0012
34444	0211	0135	0012
34445	0211	0145	0012
34446	0311	0135	0012
34447	0311	0134	0012
34448	0311	0133	0012
34449	0311	0133	0024
3445	0113	0504	0025
34450	0311	0133	0025
34451	0345	0133	0024
34452	0344	0133	0024
34453	0344	0134	0024
34454	0344	0135	0024
34455	0314	0135	0024
34456	0315	0135	0024
34457	0311	0135	0024
34458	0311	0135	0025
34459	0311	0135	0023
3446	0113	0504	0024
34460	0311	0134	0023
34461	0311	0155	0023
34462	0315	0155	0023
34463	0314	0155	0023
34464	0514	0155	0023
34465	0544	0155	0023
34466	0544	0155	0012
34467	0534	0155	0012
34468	0533	0155	0012
34469	0533	0135	0012
3447	0113	0504	0012
34470	0544	0135	0012
34471	0534	0135	0012
34472	0301	0013	0012
34473	0304	0013	0012
34474	0305	0013	0012
34475	0503	0015	0012
34476	4403	0014	0012
34477	4405	0014	0012
34478	3304	0013	0012
34479	3305	0013	0012
3448	0113	0504	0023
34480	3304	0035	0025
34481	3305	0035	0025
34482	3305	0035	0012
34483	3305	0034	0012
34484	3304	0034	0012
34485	3304	0035	0012
34486	3304	0035	0024
34487	5504	0035	0024
